attack_cat,label,id
Reconnaissance,1,72378
Normal,0,72379
Normal,0,72380
Normal,0,72381
Normal,0,72382
Generic,1,72383
Exploits,1,72384
Normal,0,72385
DoS,1,72386
Exploits,1,72387
DoS,1,72388
Normal,0,72389
Generic,1,72390
Generic,1,72391
Normal,0,72392
Generic,1,72393
Exploits,1,72394
Generic,1,72395
Normal,0,72396
Generic,1,72397
Fuzzers,1,72398
Exploits,1,72399
Fuzzers,1,72400
Generic,1,72401
Normal,0,72402
Shellcode,1,72403
Generic,1,72404
Shellcode,1,72405
Exploits,1,72406
Generic,1,72407
Generic,1,72408
Generic,1,72409
Fuzzers,1,72410
Fuzzers,1,72411
Generic,1,72412
DoS,1,72413
Reconnaissance,1,72414
Normal,0,72415
Exploits,1,72416
Normal,0,72417
Exploits,1,72418
Generic,1,72419
Generic,1,72420
DoS,1,72421
Fuzzers,1,72422
Normal,0,72423
Normal,0,72424
Normal,0,72425
Exploits,1,72426
Exploits,1,72427
Exploits,1,72428
Fuzzers,1,72429
Exploits,1,72430
DoS,1,72431
DoS,1,72432
Normal,0,72433
Generic,1,72434
Normal,0,72435
DoS,1,72436
Normal,0,72437
Shellcode,1,72438
Exploits,1,72439
Fuzzers,1,72440
Fuzzers,1,72441
Exploits,1,72442
Normal,0,72443
Exploits,1,72444
Fuzzers,1,72445
Exploits,1,72446
Normal,0,72447
Analysis,1,72448
Normal,0,72449
Exploits,1,72450
Reconnaissance,1,72451
DoS,1,72452
Reconnaissance,1,72453
Generic,1,72454
Exploits,1,72455
Normal,0,72456
Fuzzers,1,72457
Fuzzers,1,72458
Reconnaissance,1,72459
Generic,1,72460
Exploits,1,72461
Normal,0,72462
Exploits,1,72463
Exploits,1,72464
Generic,1,72465
Normal,0,72466
Normal,0,72467
Normal,0,72468
Generic,1,72469
Normal,0,72470
Exploits,1,72471
Normal,0,72472
Exploits,1,72473
Exploits,1,72474
Fuzzers,1,72475
Analysis,1,72476
Exploits,1,72477
DoS,1,72478
Reconnaissance,1,72479
Generic,1,72480
Normal,0,72481
Normal,0,72482
DoS,1,72483
Normal,0,72484
DoS,1,72485
Generic,1,72486
DoS,1,72487
Exploits,1,72488
Generic,1,72489
Normal,0,72490
Exploits,1,72491
Generic,1,72492
Reconnaissance,1,72493
Generic,1,72494
Normal,0,72495
Normal,0,72496
Exploits,1,72497
Generic,1,72498
Exploits,1,72499
Generic,1,72500
Analysis,1,72501
Fuzzers,1,72502
Exploits,1,72503
DoS,1,72504
Reconnaissance,1,72505
Exploits,1,72506
DoS,1,72507
Generic,1,72508
Fuzzers,1,72509
Fuzzers,1,72510
DoS,1,72511
Normal,0,72512
Analysis,1,72513
Reconnaissance,1,72514
Normal,0,72515
Generic,1,72516
Generic,1,72517
Fuzzers,1,72518
Fuzzers,1,72519
DoS,1,72520
Exploits,1,72521
Generic,1,72522
Normal,0,72523
Generic,1,72524
Exploits,1,72525
Generic,1,72526
Fuzzers,1,72527
Normal,0,72528
Exploits,1,72529
Generic,1,72530
Generic,1,72531
Normal,0,72532
Normal,0,72533
Normal,0,72534
Generic,1,72535
Exploits,1,72536
Generic,1,72537
Exploits,1,72538
Normal,0,72539
Exploits,1,72540
Fuzzers,1,72541
Generic,1,72542
Normal,0,72543
Generic,1,72544
Fuzzers,1,72545
Exploits,1,72546
Fuzzers,1,72547
Generic,1,72548
Generic,1,72549
DoS,1,72550
Normal,0,72551
Normal,0,72552
Normal,0,72553
Normal,0,72554
Fuzzers,1,72555
Normal,0,72556
Normal,0,72557
DoS,1,72558
DoS,1,72559
Exploits,1,72560
Normal,0,72561
Generic,1,72562
Fuzzers,1,72563
Normal,0,72564
Exploits,1,72565
Normal,0,72566
Normal,0,72567
Fuzzers,1,72568
Generic,1,72569
Generic,1,72570
Generic,1,72571
Exploits,1,72572
Fuzzers,1,72573
Reconnaissance,1,72574
Normal,0,72575
Normal,0,72576
Normal,0,72577
DoS,1,72578
Fuzzers,1,72579
Normal,0,72580
Generic,1,72581
Generic,1,72582
Normal,0,72583
Normal,0,72584
Reconnaissance,1,72585
Normal,0,72586
Normal,0,72587
DoS,1,72588
Normal,0,72589
Normal,0,72590
Fuzzers,1,72591
Reconnaissance,1,72592
Fuzzers,1,72593
Generic,1,72594
Exploits,1,72595
Reconnaissance,1,72596
Reconnaissance,1,72597
Normal,0,72598
Exploits,1,72599
Exploits,1,72600
Reconnaissance,1,72601
Fuzzers,1,72602
Fuzzers,1,72603
Generic,1,72604
Exploits,1,72605
Fuzzers,1,72606
Generic,1,72607
Normal,0,72608
Exploits,1,72609
Generic,1,72610
Generic,1,72611
Generic,1,72612
Generic,1,72613
Normal,0,72614
Exploits,1,72615
Worms,1,72616
Normal,0,72617
Normal,0,72618
Generic,1,72619
Normal,0,72620
Backdoor,1,72621
Generic,1,72622
Normal,0,72623
Generic,1,72624
Fuzzers,1,72625
Normal,0,72626
Normal,0,72627
DoS,1,72628
Exploits,1,72629
Normal,0,72630
Normal,0,72631
Generic,1,72632
Exploits,1,72633
Normal,0,72634
Generic,1,72635
Generic,1,72636
Fuzzers,1,72637
DoS,1,72638
Generic,1,72639
Normal,0,72640
Normal,0,72641
Normal,0,72642
Generic,1,72643
DoS,1,72644
Reconnaissance,1,72645
Exploits,1,72646
Analysis,1,72647
Exploits,1,72648
Fuzzers,1,72649
Normal,0,72650
Exploits,1,72651
Normal,0,72652
Exploits,1,72653
DoS,1,72654
Normal,0,72655
Normal,0,72656
Analysis,1,72657
Generic,1,72658
Backdoor,1,72659
Fuzzers,1,72660
Normal,0,72661
Generic,1,72662
Generic,1,72663
Reconnaissance,1,72664
Exploits,1,72665
DoS,1,72666
Exploits,1,72667
Normal,0,72668
Reconnaissance,1,72669
Fuzzers,1,72670
Generic,1,72671
Normal,0,72672
Exploits,1,72673
Normal,0,72674
Shellcode,1,72675
Exploits,1,72676
DoS,1,72677
Normal,0,72678
Fuzzers,1,72679
Normal,0,72680
Generic,1,72681
Normal,0,72682
Exploits,1,72683
Normal,0,72684
Exploits,1,72685
Normal,0,72686
Generic,1,72687
Normal,0,72688
Normal,0,72689
Normal,0,72690
Normal,0,72691
Generic,1,72692
Normal,0,72693
Exploits,1,72694
Generic,1,72695
Normal,0,72696
Reconnaissance,1,72697
Normal,0,72698
Fuzzers,1,72699
Reconnaissance,1,72700
Normal,0,72701
Normal,0,72702
Fuzzers,1,72703
Normal,0,72704
Generic,1,72705
Exploits,1,72706
Normal,0,72707
Normal,0,72708
Generic,1,72709
Generic,1,72710
Generic,1,72711
Generic,1,72712
Generic,1,72713
Generic,1,72714
DoS,1,72715
Generic,1,72716
Normal,0,72717
Normal,0,72718
Reconnaissance,1,72719
Fuzzers,1,72720
Fuzzers,1,72721
Generic,1,72722
Normal,0,72723
Normal,0,72724
Exploits,1,72725
Generic,1,72726
Normal,0,72727
Exploits,1,72728
Normal,0,72729
Exploits,1,72730
Normal,0,72731
DoS,1,72732
Normal,0,72733
Normal,0,72734
Generic,1,72735
Generic,1,72736
Normal,0,72737
Exploits,1,72738
Fuzzers,1,72739
Backdoor,1,72740
Normal,0,72741
Generic,1,72742
Exploits,1,72743
Normal,0,72744
Reconnaissance,1,72745
Reconnaissance,1,72746
Fuzzers,1,72747
Normal,0,72748
Normal,0,72749
Normal,0,72750
Normal,0,72751
Fuzzers,1,72752
Generic,1,72753
Normal,0,72754
Normal,0,72755
Backdoor,1,72756
Exploits,1,72757
Generic,1,72758
Normal,0,72759
Fuzzers,1,72760
Normal,0,72761
Normal,0,72762
Reconnaissance,1,72763
Normal,0,72764
Exploits,1,72765
Fuzzers,1,72766
Fuzzers,1,72767
Generic,1,72768
Generic,1,72769
Generic,1,72770
Normal,0,72771
DoS,1,72772
Generic,1,72773
Fuzzers,1,72774
Fuzzers,1,72775
Generic,1,72776
Normal,0,72777
Generic,1,72778
Normal,0,72779
Normal,0,72780
Exploits,1,72781
Reconnaissance,1,72782
Fuzzers,1,72783
Reconnaissance,1,72784
Generic,1,72785
Normal,0,72786
Exploits,1,72787
Normal,0,72788
Normal,0,72789
Fuzzers,1,72790
Generic,1,72791
Exploits,1,72792
Exploits,1,72793
Generic,1,72794
Normal,0,72795
Normal,0,72796
Generic,1,72797
Fuzzers,1,72798
Fuzzers,1,72799
Fuzzers,1,72800
Generic,1,72801
DoS,1,72802
Exploits,1,72803
Exploits,1,72804
Normal,0,72805
Generic,1,72806
DoS,1,72807
Fuzzers,1,72808
Normal,0,72809
Normal,0,72810
DoS,1,72811
Normal,0,72812
Fuzzers,1,72813
DoS,1,72814
Generic,1,72815
Normal,0,72816
Generic,1,72817
Normal,0,72818
DoS,1,72819
Exploits,1,72820
Fuzzers,1,72821
DoS,1,72822
Generic,1,72823
Generic,1,72824
Generic,1,72825
Generic,1,72826
Exploits,1,72827
Normal,0,72828
Generic,1,72829
Generic,1,72830
Generic,1,72831
Generic,1,72832
Reconnaissance,1,72833
Reconnaissance,1,72834
Normal,0,72835
Generic,1,72836
Backdoor,1,72837
Normal,0,72838
Normal,0,72839
Fuzzers,1,72840
Generic,1,72841
Exploits,1,72842
Normal,0,72843
Generic,1,72844
Exploits,1,72845
Exploits,1,72846
Normal,0,72847
Generic,1,72848
Exploits,1,72849
Generic,1,72850
Normal,0,72851
Reconnaissance,1,72852
Normal,0,72853
Generic,1,72854
Backdoor,1,72855
Generic,1,72856
DoS,1,72857
Generic,1,72858
Fuzzers,1,72859
Backdoor,1,72860
Normal,0,72861
Generic,1,72862
Exploits,1,72863
DoS,1,72864
Exploits,1,72865
Fuzzers,1,72866
Fuzzers,1,72867
Exploits,1,72868
Generic,1,72869
Fuzzers,1,72870
Normal,0,72871
Normal,0,72872
Normal,0,72873
Normal,0,72874
Exploits,1,72875
Generic,1,72876
Generic,1,72877
Generic,1,72878
Normal,0,72879
Normal,0,72880
Generic,1,72881
Normal,0,72882
Normal,0,72883
Shellcode,1,72884
Generic,1,72885
Exploits,1,72886
Exploits,1,72887
Normal,0,72888
Analysis,1,72889
Normal,0,72890
Normal,0,72891
Generic,1,72892
Normal,0,72893
Reconnaissance,1,72894
Reconnaissance,1,72895
Normal,0,72896
Generic,1,72897
Normal,0,72898
Normal,0,72899
Generic,1,72900
Reconnaissance,1,72901
Normal,0,72902
Backdoor,1,72903
Generic,1,72904
Generic,1,72905
Exploits,1,72906
Generic,1,72907
Fuzzers,1,72908
Exploits,1,72909
Normal,0,72910
Generic,1,72911
DoS,1,72912
DoS,1,72913
Exploits,1,72914
Exploits,1,72915
Reconnaissance,1,72916
Exploits,1,72917
Exploits,1,72918
Normal,0,72919
Fuzzers,1,72920
Fuzzers,1,72921
Normal,0,72922
Generic,1,72923
Normal,0,72924
DoS,1,72925
Reconnaissance,1,72926
Reconnaissance,1,72927
Exploits,1,72928
Generic,1,72929
Normal,0,72930
Normal,0,72931
Exploits,1,72932
Analysis,1,72933
Generic,1,72934
DoS,1,72935
Analysis,1,72936
Normal,0,72937
Exploits,1,72938
Generic,1,72939
Generic,1,72940
Exploits,1,72941
Worms,1,72942
Fuzzers,1,72943
Reconnaissance,1,72944
Fuzzers,1,72945
Reconnaissance,1,72946
Exploits,1,72947
Generic,1,72948
Generic,1,72949
Generic,1,72950
Generic,1,72951
Exploits,1,72952
Generic,1,72953
Normal,0,72954
Backdoor,1,72955
DoS,1,72956
Exploits,1,72957
Reconnaissance,1,72958
Exploits,1,72959
Generic,1,72960
Exploits,1,72961
Normal,0,72962
Generic,1,72963
Generic,1,72964
Exploits,1,72965
Exploits,1,72966
Exploits,1,72967
Normal,0,72968
Fuzzers,1,72969
Normal,0,72970
Reconnaissance,1,72971
Generic,1,72972
Exploits,1,72973
Generic,1,72974
Normal,0,72975
DoS,1,72976
Reconnaissance,1,72977
Fuzzers,1,72978
Generic,1,72979
Generic,1,72980
Normal,0,72981
Generic,1,72982
Generic,1,72983
Generic,1,72984
Exploits,1,72985
Generic,1,72986
Normal,0,72987
Generic,1,72988
DoS,1,72989
Generic,1,72990
Fuzzers,1,72991
Normal,0,72992
Normal,0,72993
Exploits,1,72994
Normal,0,72995
Exploits,1,72996
Normal,0,72997
Normal,0,72998
Fuzzers,1,72999
Exploits,1,73000
Reconnaissance,1,73001
Backdoor,1,73002
Generic,1,73003
Generic,1,73004
Normal,0,73005
Normal,0,73006
Fuzzers,1,73007
Exploits,1,73008
Exploits,1,73009
Normal,0,73010
Exploits,1,73011
Normal,0,73012
Normal,0,73013
Exploits,1,73014
Normal,0,73015
Fuzzers,1,73016
Generic,1,73017
Normal,0,73018
Normal,0,73019
Exploits,1,73020
Normal,0,73021
Exploits,1,73022
Normal,0,73023
Analysis,1,73024
Normal,0,73025
Exploits,1,73026
Exploits,1,73027
Normal,0,73028
Normal,0,73029
Generic,1,73030
Generic,1,73031
Normal,0,73032
Fuzzers,1,73033
Normal,0,73034
Normal,0,73035
Normal,0,73036
Exploits,1,73037
Fuzzers,1,73038
Reconnaissance,1,73039
Normal,0,73040
Exploits,1,73041
Exploits,1,73042
Normal,0,73043
Normal,0,73044
Generic,1,73045
Normal,0,73046
Exploits,1,73047
Normal,0,73048
Normal,0,73049
Generic,1,73050
Generic,1,73051
Generic,1,73052
Reconnaissance,1,73053
Fuzzers,1,73054
Generic,1,73055
Exploits,1,73056
Fuzzers,1,73057
Normal,0,73058
Normal,0,73059
Exploits,1,73060
Generic,1,73061
Normal,0,73062
Fuzzers,1,73063
Generic,1,73064
Exploits,1,73065
Generic,1,73066
Fuzzers,1,73067
Fuzzers,1,73068
Generic,1,73069
Generic,1,73070
Normal,0,73071
Generic,1,73072
Generic,1,73073
Exploits,1,73074
Normal,0,73075
Generic,1,73076
DoS,1,73077
Normal,0,73078
Normal,0,73079
Generic,1,73080
Normal,0,73081
Reconnaissance,1,73082
Exploits,1,73083
Normal,0,73084
Fuzzers,1,73085
DoS,1,73086
Exploits,1,73087
Exploits,1,73088
Generic,1,73089
Generic,1,73090
Normal,0,73091
Normal,0,73092
Generic,1,73093
Exploits,1,73094
Exploits,1,73095
Exploits,1,73096
Analysis,1,73097
Exploits,1,73098
Reconnaissance,1,73099
Normal,0,73100
Normal,0,73101
Generic,1,73102
Exploits,1,73103
Reconnaissance,1,73104
Normal,0,73105
Fuzzers,1,73106
Normal,0,73107
Exploits,1,73108
Exploits,1,73109
DoS,1,73110
Generic,1,73111
Normal,0,73112
Reconnaissance,1,73113
Reconnaissance,1,73114
DoS,1,73115
Fuzzers,1,73116
Exploits,1,73117
Generic,1,73118
Exploits,1,73119
Normal,0,73120
Normal,0,73121
Normal,0,73122
Generic,1,73123
Generic,1,73124
Fuzzers,1,73125
Exploits,1,73126
Normal,0,73127
Normal,0,73128
Normal,0,73129
Reconnaissance,1,73130
Generic,1,73131
DoS,1,73132
Normal,0,73133
Generic,1,73134
Normal,0,73135
Normal,0,73136
DoS,1,73137
Reconnaissance,1,73138
Generic,1,73139
Generic,1,73140
Exploits,1,73141
Fuzzers,1,73142
Normal,0,73143
DoS,1,73144
Normal,0,73145
Normal,0,73146
Generic,1,73147
Normal,0,73148
Exploits,1,73149
Reconnaissance,1,73150
Normal,0,73151
Generic,1,73152
Exploits,1,73153
Fuzzers,1,73154
DoS,1,73155
Normal,0,73156
Normal,0,73157
Fuzzers,1,73158
Reconnaissance,1,73159
DoS,1,73160
Normal,0,73161
Normal,0,73162
Generic,1,73163
Exploits,1,73164
DoS,1,73165
Exploits,1,73166
Normal,0,73167
Exploits,1,73168
Analysis,1,73169
Exploits,1,73170
Normal,0,73171
Exploits,1,73172
Generic,1,73173
Generic,1,73174
Normal,0,73175
Fuzzers,1,73176
Normal,0,73177
Exploits,1,73178
Generic,1,73179
Fuzzers,1,73180
Exploits,1,73181
Reconnaissance,1,73182
Normal,0,73183
Exploits,1,73184
Exploits,1,73185
Fuzzers,1,73186
Shellcode,1,73187
Exploits,1,73188
Reconnaissance,1,73189
Normal,0,73190
Exploits,1,73191
Generic,1,73192
Reconnaissance,1,73193
Exploits,1,73194
Normal,0,73195
Fuzzers,1,73196
Backdoor,1,73197
Exploits,1,73198
Normal,0,73199
Fuzzers,1,73200
Normal,0,73201
Normal,0,73202
Normal,0,73203
Normal,0,73204
Fuzzers,1,73205
Fuzzers,1,73206
Fuzzers,1,73207
Generic,1,73208
Generic,1,73209
Reconnaissance,1,73210
Fuzzers,1,73211
Normal,0,73212
Fuzzers,1,73213
Normal,0,73214
Fuzzers,1,73215
Generic,1,73216
Fuzzers,1,73217
DoS,1,73218
Normal,0,73219
Reconnaissance,1,73220
Exploits,1,73221
Generic,1,73222
Fuzzers,1,73223
Generic,1,73224
Exploits,1,73225
Normal,0,73226
Exploits,1,73227
Reconnaissance,1,73228
DoS,1,73229
Exploits,1,73230
Exploits,1,73231
Generic,1,73232
Exploits,1,73233
Generic,1,73234
Generic,1,73235
Normal,0,73236
Generic,1,73237
Generic,1,73238
Generic,1,73239
Normal,0,73240
Exploits,1,73241
Analysis,1,73242
Exploits,1,73243
Normal,0,73244
Fuzzers,1,73245
Normal,0,73246
Fuzzers,1,73247
Normal,0,73248
Normal,0,73249
Normal,0,73250
Normal,0,73251
Fuzzers,1,73252
Normal,0,73253
Generic,1,73254
Generic,1,73255
Exploits,1,73256
Normal,0,73257
Generic,1,73258
Fuzzers,1,73259
Generic,1,73260
Generic,1,73261
Generic,1,73262
Exploits,1,73263
Exploits,1,73264
Reconnaissance,1,73265
Exploits,1,73266
Normal,0,73267
Reconnaissance,1,73268
Normal,0,73269
Backdoor,1,73270
Exploits,1,73271
Normal,0,73272
Exploits,1,73273
Normal,0,73274
Fuzzers,1,73275
Normal,0,73276
Normal,0,73277
Backdoor,1,73278
Normal,0,73279
Exploits,1,73280
Normal,0,73281
Generic,1,73282
DoS,1,73283
Exploits,1,73284
Normal,0,73285
Backdoor,1,73286
Normal,0,73287
Exploits,1,73288
Generic,1,73289
Generic,1,73290
Normal,0,73291
Generic,1,73292
DoS,1,73293
Exploits,1,73294
Exploits,1,73295
Generic,1,73296
Generic,1,73297
Generic,1,73298
Generic,1,73299
Exploits,1,73300
Generic,1,73301
Normal,0,73302
Normal,0,73303
Fuzzers,1,73304
Normal,0,73305
Exploits,1,73306
Exploits,1,73307
Exploits,1,73308
Generic,1,73309
Normal,0,73310
Fuzzers,1,73311
Generic,1,73312
Backdoor,1,73313
DoS,1,73314
Normal,0,73315
Normal,0,73316
Normal,0,73317
Generic,1,73318
Fuzzers,1,73319
Generic,1,73320
Fuzzers,1,73321
Reconnaissance,1,73322
Generic,1,73323
Fuzzers,1,73324
Exploits,1,73325
Generic,1,73326
Exploits,1,73327
Normal,0,73328
Normal,0,73329
Generic,1,73330
Fuzzers,1,73331
Normal,0,73332
Generic,1,73333
Normal,0,73334
Exploits,1,73335
Generic,1,73336
Fuzzers,1,73337
Generic,1,73338
Reconnaissance,1,73339
Fuzzers,1,73340
Generic,1,73341
Exploits,1,73342
Generic,1,73343
Normal,0,73344
Fuzzers,1,73345
Exploits,1,73346
Generic,1,73347
Normal,0,73348
Normal,0,73349
Generic,1,73350
Analysis,1,73351
Reconnaissance,1,73352
Normal,0,73353
Generic,1,73354
Normal,0,73355
Generic,1,73356
Backdoor,1,73357
Normal,0,73358
Generic,1,73359
DoS,1,73360
Normal,0,73361
Normal,0,73362
Normal,0,73363
Exploits,1,73364
Normal,0,73365
Exploits,1,73366
Generic,1,73367
Generic,1,73368
Generic,1,73369
Reconnaissance,1,73370
Generic,1,73371
Normal,0,73372
Exploits,1,73373
Exploits,1,73374
Generic,1,73375
Generic,1,73376
Normal,0,73377
Generic,1,73378
Exploits,1,73379
Generic,1,73380
Fuzzers,1,73381
Fuzzers,1,73382
Normal,0,73383
Normal,0,73384
DoS,1,73385
Normal,0,73386
Generic,1,73387
Normal,0,73388
Reconnaissance,1,73389
Exploits,1,73390
Normal,0,73391
Normal,0,73392
Exploits,1,73393
Normal,0,73394
Exploits,1,73395
Generic,1,73396
Reconnaissance,1,73397
Normal,0,73398
Normal,0,73399
Fuzzers,1,73400
Generic,1,73401
DoS,1,73402
Normal,0,73403
Generic,1,73404
Normal,0,73405
Normal,0,73406
Exploits,1,73407
Reconnaissance,1,73408
Generic,1,73409
Fuzzers,1,73410
Backdoor,1,73411
Reconnaissance,1,73412
Normal,0,73413
Exploits,1,73414
Normal,0,73415
Normal,0,73416
Generic,1,73417
Exploits,1,73418
Generic,1,73419
Normal,0,73420
Normal,0,73421
Fuzzers,1,73422
Normal,0,73423
Normal,0,73424
Generic,1,73425
Exploits,1,73426
Normal,0,73427
Fuzzers,1,73428
Normal,0,73429
Exploits,1,73430
Exploits,1,73431
Fuzzers,1,73432
Generic,1,73433
Fuzzers,1,73434
Analysis,1,73435
Exploits,1,73436
Generic,1,73437
Worms,1,73438
Reconnaissance,1,73439
Generic,1,73440
DoS,1,73441
Reconnaissance,1,73442
Exploits,1,73443
Exploits,1,73444
Exploits,1,73445
Reconnaissance,1,73446
DoS,1,73447
Exploits,1,73448
Normal,0,73449
Fuzzers,1,73450
Generic,1,73451
Exploits,1,73452
Reconnaissance,1,73453
Generic,1,73454
Normal,0,73455
Backdoor,1,73456
Exploits,1,73457
Normal,0,73458
Generic,1,73459
Normal,0,73460
Exploits,1,73461
Exploits,1,73462
Normal,0,73463
Normal,0,73464
Reconnaissance,1,73465
Exploits,1,73466
Generic,1,73467
Generic,1,73468
Normal,0,73469
Normal,0,73470
Normal,0,73471
Normal,0,73472
Analysis,1,73473
Normal,0,73474
Generic,1,73475
Generic,1,73476
Normal,0,73477
Exploits,1,73478
Normal,0,73479
Fuzzers,1,73480
Exploits,1,73481
DoS,1,73482
Generic,1,73483
Reconnaissance,1,73484
DoS,1,73485
Normal,0,73486
Fuzzers,1,73487
DoS,1,73488
DoS,1,73489
Normal,0,73490
Normal,0,73491
Generic,1,73492
Fuzzers,1,73493
Exploits,1,73494
Generic,1,73495
Generic,1,73496
Normal,0,73497
DoS,1,73498
Generic,1,73499
Normal,0,73500
Normal,0,73501
Generic,1,73502
Reconnaissance,1,73503
Generic,1,73504
Normal,0,73505
Normal,0,73506
Normal,0,73507
Normal,0,73508
Reconnaissance,1,73509
Fuzzers,1,73510
Generic,1,73511
Exploits,1,73512
Exploits,1,73513
Normal,0,73514
Normal,0,73515
Generic,1,73516
Reconnaissance,1,73517
Normal,0,73518
DoS,1,73519
Reconnaissance,1,73520
Normal,0,73521
Generic,1,73522
Generic,1,73523
Generic,1,73524
Normal,0,73525
Backdoor,1,73526
Exploits,1,73527
Exploits,1,73528
Generic,1,73529
Fuzzers,1,73530
Generic,1,73531
Exploits,1,73532
Exploits,1,73533
Normal,0,73534
Generic,1,73535
DoS,1,73536
Generic,1,73537
Exploits,1,73538
Reconnaissance,1,73539
Generic,1,73540
Exploits,1,73541
Generic,1,73542
Generic,1,73543
Normal,0,73544
Exploits,1,73545
Exploits,1,73546
Normal,0,73547
Normal,0,73548
Exploits,1,73549
Generic,1,73550
Normal,0,73551
Generic,1,73552
Normal,0,73553
Normal,0,73554
Exploits,1,73555
Normal,0,73556
Exploits,1,73557
Normal,0,73558
Normal,0,73559
Normal,0,73560
Exploits,1,73561
Generic,1,73562
Fuzzers,1,73563
Generic,1,73564
DoS,1,73565
Normal,0,73566
Exploits,1,73567
Exploits,1,73568
Fuzzers,1,73569
Generic,1,73570
Generic,1,73571
Generic,1,73572
Exploits,1,73573
Normal,0,73574
Reconnaissance,1,73575
Exploits,1,73576
Generic,1,73577
Normal,0,73578
Reconnaissance,1,73579
